ID,标题,时间,地点,链接,图片URL,本地图片,浏览量,收藏量,城市映射,标签,是否即将举行,格式化日期,采集时间
8766358112000,"GenAI 斜杠计划 开启职业加速密码：图文设计专场",08/24 13:30,上海浦东,https://usergroup.huodongxing.com/event/8766358112000?qd=8839540364256,https://cdn.huodongxing.com/logo/202407/8766358112000/745321933755604_v2.jpg,8766358112000.jpg,6095,291,shanghai,ai;genai,否,08月24日 13:30,2025-09-26T07:42:42.681Z
6765700054700,"AI 应用创新与探索",08/17 13:30,陕西西安,https://usergroup.huodongxing.com/event/6765700054700?qd=8839540364256,https://cdn.huodongxing.com/logo/202407/6765700054700/315323767403278_v2.jpg,6765700054700.jpg,1394,56,xian,ai,否,08月17日 13:30,2025-09-26T07:42:42.681Z
2765745772300,"暑期少儿开发之旅",08/04 13:30,安徽合肥,https://usergroup.huodongxing.com/event/2765745772300?qd=8839540364256,https://cdn.huodongxing.com/logo/202407/2765745772300/725318952058325_v2.jpg,2765745772300.jpg,944,52,hefei,,否,08月04日 13:30,2025-09-26T07:42:52.101Z
1765629496200,"大模型应用构建与落地",08/03 13:30,北京朝阳,https://usergroup.huodongxing.com/event/1765629496200?qd=8839540364256,https://cdn.huodongxing.com/logo/202407/1765629496200/415318477538237_v2.jpg,1765629496200.jpg,3562,158,beijing,,否,08月03日 13:30,2025-09-26T07:42:52.101Z
4758529746400,"2024 Community Day：云计算与 AI 技术交融盛会，共筑多元智慧未来",07/07 09:00,广东深圳,https://usergroup.huodongxing.com/event/4758529746400?qd=8839540364256,https://cdn.huodongxing.com/logo/202406/4758529746400/695267567524407_v2.jpg,4758529746400.jpg,5120,356,shenzhen,ai;云计算;community,否,07月07日 09:00,2025-09-26T07:42:52.101Z
8760958437200,"成都 UG 生成式 AI 工作坊：AI 革命下的商业模式创新！",06/30 13:30,四川成都,https://usergroup.huodongxing.com/event/8760958437200?qd=8839540364256,https://cdn.huodongxing.com/logo/202406/8760958437200/945284434327368_v2.jpg,8760958437200.jpg,1309,108,chengdu,ai;workshop,否,06月30日 13:30,2025-09-26T07:42:52.101Z
1760699577300,"大模型的演进与 AI 创新之路",06/29 13:30,北京海淀,https://usergroup.huodongxing.com/event/1760699577300?qd=8839540364256,https://cdn.huodongxing.com/logo/202406/1760699577300/285282635220184_v2.jpg,1760699577300.jpg,1815,154,beijing,ai,否,06月29日 13:30,2025-09-26T07:42:52.101Z
8760550798200,"探索生成式 AI 的无限可能",06/22 13:30,江苏苏州,https://usergroup.huodongxing.com/event/8760550798200?qd=8839540364256,https://cdn.huodongxing.com/logo/202406/8760550798200/275281672331381_v2.jpg,8760550798200.jpg,623,36,suzhou,ai,否,06月22日 13:30,2025-09-26T07:42:52.101Z
8760515081400,"AI 探索与实践",06/19 14:00,甘肃兰州,https://usergroup.huodongxing.com/event/8760515081400?qd=8839540364256,https://cdn.huodongxing.com/logo/202406/8760515081400/735281491622524_v2.jpg,8760515081400.jpg,81,40,lanzhou,ai,否,06月19日 14:00,2025-09-26T07:42:52.101Z
2758529264000,"数字化升级与 AI 赋能：创意产业的升级之路！",06/15 13:30,安徽合肥,https://usergroup.huodongxing.com/event/2758529264000?qd=8839540364256,https://cdn.huodongxing.com/logo/202406/2758529264000/845269644111954_v2.jpg,2758529264000.jpg,965,138,hefei,ai,否,06月15日 13:30,2025-09-26T07:42:52.101Z
6757500440900,"AI 创作工坊：AI 探索与实践",06/02 15:30,陕西西安,https://usergroup.huodongxing.com/event/6757500440900?qd=8839540364256,https://cdn.huodongxing.com/logo/202405/6757500440900/625260425018530_v2.jpg,6757500440900.jpg,1327,36,xian,ai,否,06月02日 15:30,2025-09-26T07:42:52.101Z
9751762562000,"六一特别企划：孩子们的开发之旅",06/01 13:00,上海浦东,https://usergroup.huodongxing.com/event/9751762562000?qd=8839540364256,https://cdn.huodongxing.com/logo/202404/9751762562000/985250450265079_v2.jpg,9751762562000.jpg,2370,156,shanghai,,否,06月01日 13:00,2025-09-26T07:42:52.101Z
4754651963700,"AI 时代女性力量大爆发",05/19 14:00,上海浦东,https://usergroup.huodongxing.com/event/4754651963700?qd=8839540364256,https://cdn.huodongxing.com/logo/202405/4754651963700/835240700223777_v2.jpg,4754651963700.jpg,3071,259,shanghai,ai,否,05月19日 14:00,2025-09-26T07:43:02.362Z
7754798368600,"多模态AI大模型 AGI的关键驱动力",05/18 13:30,北京海淀,https://usergroup.huodongxing.com/event/7754798368600?qd=8839540364256,https://cdn.huodongxing.com/logo/202405/7754798368600/595242641624579_v2.jpg,7754798368600.jpg,2343,197,beijing,ai,否,05月18日 13:30,2025-09-26T07:43:02.362Z
6751765480600,"成都UG生成式AI工作坊：AI原生应用的探索与创新",04/27 13:30,四川成都,https://usergroup.huodongxing.com/event/6751765480600?qd=8839540364256,https://cdn.huodongxing.com/logo/202404/6751765480600/705225423313297_v2.jpg,6751765480600.jpg,1255,145,chengdu,ai;生成式ai;workshop,否,04月27日 13:30,2025-09-26T07:43:02.362Z
2751763696700,"科技女性启航交流会",04/25 18:30,湖北武汉,https://usergroup.huodongxing.com/event/2751763696700?qd=8839540364256,https://cdn.huodongxing.com/logo/202404/2751763696700/845225565527497_v2.jpg,2751763696700.jpg,99,42,wuhan,,否,04月25日 18:30,2025-09-26T07:43:02.362Z
3750791136800,"AI 创意工坊：Claude3 Demo 与 Stable DiffusionLlama2 实践体验",04/21 13:30,广东深圳,https://usergroup.huodongxing.com/event/3750791136800?qd=8839540364256,https://cdn.huodongxing.com/logo/202404/3750791136800/455214680224393_v2.jpg,3750791136800.jpg,1707,229,shenzhen,ai,否,04月21日 13:30,2025-09-26T07:43:02.362Z
8750794794300,"认识人工智能",04/21 15:00,广西河池,https://usergroup.huodongxing.com/event/8750794794300?qd=8839540364256,https://cdn.huodongxing.com/logo/202404/8750794794300/315221438299835_v2.jpg,8750794794300.jpg,110,43,,人工智能,否,04月21日 15:00,2025-09-26T07:43:02.362Z
7750309476900,"AI 创新探索：赋能未来的无限可能",04/21 13:00,安徽合肥,https://usergroup.huodongxing.com/event/7750309476900?qd=8839540364256,https://cdn.huodongxing.com/logo/202404/7750309476900/615210736231703_v2.jpg,7750309476900.jpg,996,28,hefei,ai,否,04月21日 13:00,2025-09-26T07:43:02.362Z
8749656126100,"活力 AI 工作坊，动手实践加入生成式 AI 新赛道",04/20 13:30,北京朝阳,https://usergroup.huodongxing.com/event/8749656126100?qd=8839540364256,https://cdn.huodongxing.com/logo/202404/8749656126100/725205946638647_v2.jpg,8749656126100.jpg,958,96,beijing,ai;workshop,否,04月20日 13:30,2025-09-26T07:43:02.362Z
3749610016200,"智慧交融，共筑 AI 未来",04/14 15:00,河北张家口,https://usergroup.huodongxing.com/event/3749610016200?qd=8839540364256,https://cdn.huodongxing.com/logo/202404/3749610016200/815205624989547_v2.jpg,3749610016200.jpg,125,21,zhangjiakou,ai,否,04月14日 15:00,2025-09-26T07:43:02.362Z
7746563433900,"开启 AI 技术的探索与实践应用",04/13 13:30,陕西西安,https://usergroup.huodongxing.com/event/7746563433900?qd=8839540364256,https://cdn.huodongxing.com/logo/202403/7746563433900/915204540311312_v2.jpg,7746563433900.jpg,2872,179,xian,ai,否,04月13日 13:30,2025-09-26T07:43:02.363Z
7749010975400,"LLM大语言模型的前沿应用与未来展望",04/10 14:00,甘肃兰州,https://usergroup.huodongxing.com/event/7749010975400?qd=8839540364256,https://cdn.huodongxing.com/logo/202403/7749010975400/285201465638923_v2.jpg,7749010975400.jpg,386,27,lanzhou,,否,04月10日 14:00,2025-09-26T07:43:13.215Z
6746849370000,"春日活力 AI 工坊：生成式 AI 前沿分享和动手实践",03/23 09:30,上海徐汇,https://usergroup.huodongxing.com/event/6746849370000?qd=8839540364256,https://cdn.huodongxing.com/logo/202403/6746849370000/365187480138177_v2.jpg,6746849370000.jpg,2414,105,shanghai,ai,否,03月23日 09:30,2025-09-26T07:43:13.215Z
9747150065100,"生成式 AI 领航：加速业务创新实践！",03/20 13:30,重庆渝北,https://usergroup.huodongxing.com/event/9747150065100?qd=8839540364256,https://cdn.huodongxing.com/logo/202403/9747150065100/125188544210695_v2.jpg,9747150065100.jpg,645,54,,ai,否,03月20日 13:30,2025-09-26T07:43:13.215Z
2745427115200,"女性创新力量影响未来",03/16 13:00,广东深圳,https://usergroup.huodongxing.com/event/2745427115200?qd=8839540364256,https://cdn.huodongxing.com/logo/202403/2745427115200/565176578176463_v2.jpg,2745427115200.jpg,5181,403,shenzhen,,否,03月16日 13:00,2025-09-26T07:43:13.215Z
8744985349000,"AI大模型：技术创新与未来智能的关键驱动力",03/10 13:30,广东深圳,https://usergroup.huodongxing.com/event/8744985349000?qd=8839540364256,https://cdn.huodongxing.com/logo/202403/8744985349000/855176464195989_v2.jpg,8744985349000.jpg,5489,355,shenzhen,ai,否,03月10日 13:30,2025-09-26T07:43:13.215Z
8743850377900,"AI 原生应用的探索与创新",03/02 14:00,北京丰台,https://usergroup.huodongxing.com/event/8743850377900?qd=8839540364256,https://cdn.huodongxing.com/logo/202402/8743850377900/675170630750899_v2.jpg,8743850377900.jpg,3779,236,beijing,ai,否,03月02日 14:00,2025-09-26T07:43:13.215Z
6735485240800,"re:Invent：拥抱信息世界！",12/28 14:00,湖北武汉,https://usergroup.huodongxing.com/event/6735485240800?qd=8839540364256,https://cdn.huodongxing.com/logo/202312/6735485240800/595107562243863_v2.jpg,6735485240800.jpg,1750,28,wuhan,re:invent,否,12月28日 14:00,2025-09-26T07:43:13.215Z
2734641428400,"re:lnvent：AIGC 应用架构与实践",12/27 13:30,北京海淀,https://usergroup.huodongxing.com/event/2734641428400?qd=8839540364256,https://cdn.huodongxing.com/logo/202312/2734641428400/235101677304302_v2.jpg,2734641428400.jpg,4150,152,beijing,ai,否,12月27日 13:30,2025-09-26T07:43:13.215Z
3721674476500,"云上聚力, 智见未来 生成式 AI 与云原生大会亚马逊云科技 Community Day 成都站",11/05 09:00,四川成都,https://usergroup.huodongxing.com/event/3721674476500?qd=8839540364256,https://cdn.huodongxing.com/logo/202309/3721674476500/695011631704267_v2.jpg,3721674476500.jpg,17441,1408,chengdu,ai;conference;community,否,11月05日 09:00,2025-09-26T07:43:13.215Z
3723978744800,"探索未来：生成式AI技术的应用与挑战",10/15 13:30,广东深圳,https://usergroup.huodongxing.com/event/3723978744800?qd=8839540364256,https://cdn.huodongxing.com/logo/202310/3723978744800/975027634568340_v2.jpg,3723978744800.jpg,2449,175,shenzhen,ai;生成式ai,否,10月15日 13:30,2025-09-26T07:43:13.215Z
7720671762600,"云原生加速生成式 AI 应用创新论坛",09/26 13:30,上海普陀,https://usergroup.huodongxing.com/event/7720671762600?qd=8839540364256,https://cdn.huodongxing.com/logo/202309/7720671762600/155004668494083_v2.jpg,7720671762600.jpg,4026,166,shanghai,ai,否,09月26日 13:30,2025-09-26T07:43:22.348Z
2721256704600,"让 AI 无痛进入你的生活帮你成为 AI 加持的[超级个体]",09/23 13:30,上海浦东,https://usergroup.huodongxing.com/event/2721256704600?qd=8839540364256,https://cdn.huodongxing.com/logo/202309/2721256704600/465010463132569_v2.jpg,2721256704600.jpg,2473,41,shanghai,ai,否,09月23日 13:30,2025-09-26T07:43:22.348Z
4717669483600,"生成式人工智能技术的应用和实践",09/02 13:00,北京海淀,https://usergroup.huodongxing.com/event/4717669483600?qd=8839540364256,https://cdn.huodongxing.com/logo/202308/4717669483600/334987752716408_v2.jpg,4717669483600.jpg,5040,153,beijing,人工智能,否,09月02日 13:00,2025-09-26T07:43:22.348Z
8713322434100,"AIGC浪潮来袭！亚马逊云科技开发者社区嘉年华！",08/27 09:00,上海长宁,https://usergroup.huodongxing.com/event/8713322434100?qd=8839540364256,https://cdn.huodongxing.com/logo/202307/8713322434100/414954555775767_v2.jpg,8713322434100.jpg,8654,784,shanghai,ai;community,否,08月27日 09:00,2025-09-26T07:43:22.348Z
4712606010900,"探索云原生现代化应用的架构与构建",07/29 13:00,北京朝阳,https://usergroup.huodongxing.com/event/4712606010900?qd=8839540364256,https://cdn.huodongxing.com/logo/202307/4712606010900/284948653884431_v2.jpg,4712606010900.jpg,3307,64,beijing,,否,07月29日 13:00,2025-09-26T07:43:22.348Z
1710557941600,"AI与云原生技术融合：开启AIGC新时代的探索与实践",07/16 14:00,四川成都,https://usergroup.huodongxing.com/event/1710557941600?qd=8839540364256,https://cdn.huodongxing.com/logo/202307/1710557941600/244935755448464_v2.jpg,1710557941600.jpg,3232,85,chengdu,ai,否,07月16日 14:00,2025-09-26T07:43:22.348Z
9711590055200,"云原生与前端: 跨界创新的融合",07/22 13:00,广东深圳,https://usergroup.huodongxing.com/event/9711590055200?qd=8839540364256,https://cdn.huodongxing.com/logo/202307/9711590055200/604941598947592_v2.jpg,9711590055200.jpg,3349,154,shenzhen,,否,07月22日 13:00,2025-09-26T07:43:22.348Z
7709295888600,"拥抱云原生，助力企业数字化转型",07/08 13:30,陕西西安,https://usergroup.huodongxing.com/event/7709295888600?qd=8839540364256,https://cdn.huodongxing.com/logo/202306/7709295888600/884925667238482_v2.jpg,7709295888600.jpg,2382,15,xian,,否,07月08日 13:30,2025-09-26T07:43:22.348Z
2706404873400,"从上云到用云遇见云原生",06/14 18:30,湖北武汉,https://usergroup.huodongxing.com/event/2706404873400?qd=8839540364256,https://cdn.huodongxing.com/logo/202306/2706404873400/874905589926887_v2.jpg,2706404873400.jpg,1987,52,wuhan,,否,06月14日 18:30,2025-09-26T07:43:22.348Z
3699753931800,"亚马逊云科技User Group 深圳Community Day社区活动嘉年华",05/28 09:00,广东深圳,https://usergroup.huodongxing.com/event/3699753931800?qd=8839540364256,https://cdn.huodongxing.com/logo/202304/3699753931800/904876614300451_v2.jpg,3699753931800.jpg,6083,337,shenzhen,community,否,05月28日 09:00,2025-09-26T07:43:22.348Z
1699479710500,"关注她力量",04/26 14:00,湖北武汉,https://usergroup.huodongxing.com/event/1699479710500?qd=8839540364256,https://cdn.huodongxing.com/logo/202304/1699479710500/734857498518838_v2.jpg,1699479710500.jpg,4076,19,wuhan,,否,04月26日 14:00,2025-09-26T07:43:31.504Z
6699187826500,"拥抱公平，自我成长",04/22 14:00,浙江杭州,https://usergroup.huodongxing.com/event/6699187826500?qd=8839540364256,https://cdn.huodongxing.com/logo/202304/6699187826500/934855472419248_v2.jpg,6699187826500.jpg,1960,51,hangzhou,,否,04月22日 14:00,2025-09-26T07:43:31.504Z
8697457760000,"拥抱公平看见女性她力量Lets See Womens Power",04/16 14:00,上海浦东,https://usergroup.huodongxing.com/event/8697457760000?qd=8839540364256,https://cdn.huodongxing.com/logo/202304/8697457760000/944843508187025_v2.jpg,8697457760000.jpg,1754,53,shanghai,,否,04月16日 14:00,2025-09-26T07:43:31.504Z
1697602925200,"拥抱公平 IT 女性的职业发展与规划",04/12 15:30,新疆昌吉,https://usergroup.huodongxing.com/event/1697602925200?qd=8839540364256,https://cdn.huodongxing.com/logo/202304/1697602925200/464844559092478_v2.jpg,1697602925200.jpg,360,45,changji,,否,04月12日 15:30,2025-09-26T07:43:31.504Z
6696185782700,"向前一步----职场发展与平衡",04/08 13:30,陕西西安,https://usergroup.huodongxing.com/event/6696185782700?qd=8839540364256,https://cdn.huodongxing.com/logo/202303/6696185782700/694834628099640_v2.jpg,6696185782700.jpg,4581,39,xian,,否,04月08日 13:30,2025-09-26T07:43:31.504Z
8695607871000,"强化学习，提高程序媛竞争力",04/01 16:00,甘肃兰州,https://usergroup.huodongxing.com/event/8695607871000?qd=8839540364256,https://cdn.huodongxing.com/logo/202303/8695607871000/414830610575469_v2.jpg,8695607871000.jpg,435,27,lanzhou,,否,04月01日 16:00,2025-09-26T07:43:31.504Z
8693146783700,"春日相约 拥抱公平【深圳UG】",04/01 13:00,广东深圳,https://usergroup.huodongxing.com/event/8693146783700?qd=8839540364256,https://cdn.huodongxing.com/logo/202303/8693146783700/874828528639727_v2.jpg,8693146783700.jpg,5791,121,shenzhen,,否,04月01日 13:00,2025-09-26T07:43:31.504Z
7695461695000,"科技她力量",03/29 14:00,湖北武汉,https://usergroup.huodongxing.com/event/7695461695000?qd=8839540364256,https://cdn.huodongxing.com/logo/202303/7695461695000/914829594784892_v2.jpg,7695461695000.jpg,2671,45,wuhan,,否,03月29日 14:00,2025-09-26T07:43:31.504Z
8694903821500,"Impact Tech, She Can",03/26 13:30,四川成都,https://usergroup.huodongxing.com/event/8694903821500?qd=8839540364256,https://cdn.huodongxing.com/logo/202303/8694903821500/374825721292988_v2.jpg,8694903821500.jpg,2030,48,chengdu,,否,03月26日 13:30,2025-09-26T07:43:31.504Z
1695152488000,"拥抱公平，共同成长",03/25 13:30,河北张家口,https://usergroup.huodongxing.com/event/1695152488000?qd=8839540364256,https://cdn.huodongxing.com/logo/202303/1695152488000/604827484304167_v2.jpg,1695152488000.jpg,814,44,zhangjiakou,,否,03月25日 13:30,2025-09-26T07:43:31.504Z
4694737248700,"多样自我，无限可能：探索个人职场发展之路",03/25 13:30,北京朝阳,https://usergroup.huodongxing.com/event/4694737248700?qd=8839540364256,https://cdn.huodongxing.com/logo/202303/4694737248700/714824564570273_v2.jpg,4694737248700.jpg,1431,114,beijing,,否,03月25日 13:30,2025-09-26T07:43:42.064Z
5690309633000,"AIGC 助力企业构建数字战略",02/26 13:30,四川成都,https://usergroup.huodongxing.com/event/5690309633000?qd=8839540364256,https://cdn.huodongxing.com/logo/202302/5690309633000/874793817601778_v2.jpg,5690309633000.jpg,2339,104,chengdu,ai,否,02月26日 13:30,2025-09-26T07:43:42.064Z
5690993419300,"re:Invent : DevOps 落地实践与效能提升",02/25 13:30,北京海淀,https://usergroup.huodongxing.com/event/5690993419300?qd=8839540364256,https://cdn.huodongxing.com/logo/202302/5690993419300/834798566503612_v2.jpg,5690993419300.jpg,2035,34,beijing,re:invent;devops,否,02月25日 13:30,2025-09-26T07:43:42.064Z
8688111388000,"AI 应用助力企业构建数字战略",02/12 13:30,上海徐汇,https://usergroup.huodongxing.com/event/8688111388000?qd=8839540364256,https://cdn.huodongxing.com/logo/202301/8688111388000/624778552855390_v2.jpg,8688111388000.jpg,4746,155,shanghai,ai,否,02月12日 13:30,2025-09-26T07:43:42.064Z
4688392694300,"碰撞大数据，拥抱云原生",02/11 13:00,广东深圳,https://usergroup.huodongxing.com/event/4688392694300?qd=8839540364256,https://cdn.huodongxing.com/logo/202302/4688392694300/124780504629742_v2.jpg,4688392694300.jpg,3996,146,shenzhen,,否,02月11日 13:00,2025-09-26T07:43:42.064Z
4681107326400,"直击大数据前沿：AI引擎与数据分析",12/17 13:30,北京海淀,https://usergroup.huodongxing.com/event/4681107326400?qd=8839540364256,https://cdn.huodongxing.com/logo/202212/4681107326400/494729913745406_v2.jpg,4681107326400.jpg,1778,39,beijing,ai,否,12月17日 13:30,2025-09-26T07:43:42.064Z
8676333297300,"AI GC 的技术与应用构建",11/19 14:00,上海徐汇,https://usergroup.huodongxing.com/event/8676333297300?qd=8839540364256,https://cdn.huodongxing.com/logo/202211/8676333297300/464696759059311_v2.jpg,8676333297300.jpg,4905,46,shanghai,ai,否,11月19日 14:00,2025-09-26T07:43:42.064Z
2675882337300,"Apps Everywhere - 揭秘 Serverless 技术的发展与应用",11/12 13:30,四川成都,https://usergroup.huodongxing.com/event/2675882337300?qd=8839540364256,https://cdn.huodongxing.com/logo/202211/2675882337300/894693628199630_v2.jpg,2675882337300.jpg,4277,41,chengdu,serverless,否,11月12日 13:30,2025-09-26T07:43:42.065Z
2674870028811,"现代化应用开发",11/05 13:30,湖北武汉,https://usergroup.huodongxing.com/event/2674870028811?qd=8839540364256,https://cdn.huodongxing.com/logo/202210/2674870028811/924686599456530_v2.jpg,2674870028811.jpg,1143,13,wuhan,,否,11月05日 13:30,2025-09-26T07:43:42.065Z
2673447618600,"云时代，应用基础设施架构解读",10/29 13:30,北京海淀,https://usergroup.huodongxing.com/event/2673447618600?qd=8839540364256,https://cdn.huodongxing.com/logo/202210/2673447618600/864676720376162_v2.jpg,2673447618600.jpg,3690,61,beijing,,否,10月29日 13:30,2025-09-26T07:43:42.065Z
9673286251600,"现代化应用开发",10/29 13:30,湖北武汉,https://usergroup.huodongxing.com/event/9673286251600?qd=8839540364256,https://cdn.huodongxing.com/logo/202210/9673286251600/984675600417858_v2.jpg,9673286251600.jpg,1509,38,wuhan,,否,10月29日 13:30,2025-09-26T07:43:51.674Z
2672694358500,"云与APP",10/27 13:30,湖北武汉,https://usergroup.huodongxing.com/event/2672694358500?qd=8839540364256,https://cdn.huodongxing.com/logo/202210/2672694358500/304671531715920_v2.jpg,2672694358500.jpg,1572,23,wuhan,,否,10月27日 13:30,2025-09-26T07:43:51.674Z
5666121232511,"探索大数据，赋能新时代",09/08 14:00,福建福州,https://usergroup.huodongxing.com/event/5666121232511?qd=8839540364256,https://cdn.huodongxing.com/logo/202208/5666121232511/494625848989108_v2.jpg,5666121232511.jpg,4438,14,fuzhou,,否,09月08日 14:00,2025-09-26T07:43:51.674Z
2665848010311,"元宇宙新观",09/03 14:00,上海徐汇,https://usergroup.huodongxing.com/event/2665848010311?qd=8839540364256,https://cdn.huodongxing.com/logo/202208/2665848010311/694623945454141_v2.jpg,2665848010311.jpg,3101,66,shanghai,,否,09月03日 14:00,2025-09-26T07:43:51.674Z
2664777877811,"基于 MediaPipe 和 JAX 的云上虚拟数字人实践",08/28 14:30,福建福州,https://usergroup.huodongxing.com/event/2664777877811?qd=8839540364256,https://cdn.huodongxing.com/logo/202208/2664777877811/164616512943214_v2.jpg,2664777877811.jpg,953,26,fuzhou,,否,08月28日 14:30,2025-09-26T07:43:51.674Z
9664345906511,"云原生架构探索与实践",08/27 13:30,北京海淀,https://usergroup.huodongxing.com/event/9664345906511?qd=8839540364256,https://cdn.huodongxing.com/logo/202208/9664345906511/134613875080726_v2.jpg,9664345906511.jpg,1332,42,beijing,,否,08月27日 13:30,2025-09-26T07:43:51.674Z
4662467638211,"开源遇上大数据",08/13 08:00,浙江杭州,https://usergroup.huodongxing.com/event/4662467638211?qd=8839540364256,https://cdn.huodongxing.com/logo/202208/4662467638211/234600517951168_v2.jpg,4662467638211.jpg,2612,83,hangzhou,,否,08月13日 08:00,2025-09-26T07:43:51.674Z
6660157063511,"大数据的流向，究竟去向何处？",07/30 14:00,广东深圳,https://usergroup.huodongxing.com/event/6660157063511?qd=8839540364256,https://cdn.huodongxing.com/logo/202207/6660157063511/434584425218152_v2.jpg,6660157063511.jpg,3362,92,shenzhen,,否,07月30日 14:00,2025-09-26T07:43:51.674Z
3659052519511,"【创客聚会】线下来交友吧！一起创造大数据与AI的有趣发明",07/23 13:30,北京海淀,https://usergroup.huodongxing.com/event/3659052519511?qd=8839540364256,https://cdn.huodongxing.com/logo/202207/3659052519511/864576755483849_v2.jpg,3659052519511.jpg,2757,27,beijing,ai;meetup,否,07月23日 13:30,2025-09-26T07:43:51.674Z
2658863460211,"用现代化数据架构为企业增长赋能",07/16 13:30,陕西西安,https://usergroup.huodongxing.com/event/2658863460211?qd=8839540364256,https://cdn.huodongxing.com/logo/202207/2658863460211/994575441732615_v2.jpg,2658863460211.jpg,4870,29,xian,,否,07月16日 13:30,2025-09-26T07:43:51.674Z
1656276763400,"数字时代 共同探索元宇宙",07/02 14:00,广东深圳,https://usergroup.huodongxing.com/event/1656276763400?qd=8839540364256,https://cdn.huodongxing.com/logo/202206/1656276763400/464557481410806_v2.jpg,1656276763400.jpg,2174,132,shenzhen,,否,07月02日 14:00,2025-09-26T07:44:00.848Z
9652463191200,"6月5日 成都 挑战与机遇并存：AI 新时代应用",06/05 13:00,四川成都,https://usergroup.huodongxing.com/event/9652463191200?qd=8839540364256,https://cdn.huodongxing.com/logo/202205/9652463191200/594530998736512_v2.jpg,9652463191200.jpg,3149,182,chengdu,ai,否,06月05日 13:00,2025-09-26T07:44:00.848Z
6651571164400,"【打破偏见，绽放自己】职业女性经验分享",05/28 13:30,广东深圳,https://usergroup.huodongxing.com/event/6651571164400?qd=8839540364256,https://cdn.huodongxing.com/logo/202205/6651571164400/164524802893840_v2.jpg,6651571164400.jpg,1070,60,shenzhen,,否,05月28日 13:30,2025-09-26T07:44:00.848Z
7650082597200,"互联网女性职业发展与规划",05/14 13:30,陕西西安,https://usergroup.huodongxing.com/event/7650082597200?qd=8839540364256,https://cdn.huodongxing.com/logo/202205/7650082597200/104514465253878_v2.jpg,7650082597200.jpg,1026,48,xian,,否,05月14日 13:30,2025-09-26T07:44:00.848Z
9646787019300,"从数据到大数据，激发数据潜力深耕智能应用",04/23 14:00,四川成都,https://usergroup.huodongxing.com/event/9646787019300?qd=8839540364256,https://cdn.huodongxing.com/logo/202204/9646787019300/904491587843301_v2.jpg,9646787019300.jpg,1734,143,chengdu,,否,04月23日 14:00,2025-09-26T07:44:00.848Z
6644176403800,"程序媛职业发展之路 【绽放-她们】精彩职业人生",04/16 13:30,北京海淀,https://usergroup.huodongxing.com/event/6644176403800?qd=8839540364256,https://cdn.huodongxing.com/logo/202204/6644176403800/654473448689047_v2.jpg,6644176403800.jpg,3417,118,beijing,,否,04月16日 13:30,2025-09-26T07:44:00.848Z
7642082069600,"打破职场偏见 绽放-她们精彩的职业人生",03/27 13:30,四川成都,https://usergroup.huodongxing.com/event/7642082069600?qd=8839540364256,https://cdn.huodongxing.com/logo/202203/7642082069600/484458906152274_v2.jpg,7642082069600.jpg,7737,173,chengdu,,否,03月27日 13:30,2025-09-26T07:44:00.848Z
9640010846400,"3月19日北京】机器学习Meetup  机器学习前沿快报！直击学术前沿与业务实战",03/19 13:00,北京海淀,https://usergroup.huodongxing.com/event/9640010846400?qd=8839540364256,https://cdn.huodongxing.com/logo/202203/9640010846400/424444523653333_v2.jpg,9640010846400.jpg,3292,119,beijing,机器学习;meetup,否,03月19日 13:00,2025-09-26T07:44:00.848Z
4631251331700,"云 PyTorch, 探讨 机器学习 如何驱动业务实践",01/15 13:30,上海徐汇,https://usergroup.huodongxing.com/event/4631251331700?qd=8839540364256,https://cdn.huodongxing.com/logo/202201/4631251331700/494383690843212_v2.jpg,4631251331700.jpg,1458,126,shanghai,机器学习,否,01月15日 13:30,2025-09-26T07:44:00.848Z
7628333688800,"深度学习算法优化最新研究  云上AIML工程化最佳实践分享交流会",12/26 13:30,北京海淀,https://usergroup.huodongxing.com/event/7628333688800?qd=8839540364256,https://cdn.huodongxing.com/logo/202112/7628333688800/224363428626453_v2.jpg,7628333688800.jpg,2013,102,beijing,ai;ml;深度学习,否,12月26日 13:30,2025-09-26T07:44:00.848Z
7627034132600,"玩转EKS科技沙龙分享会",12/11 13:30,上海徐汇,https://usergroup.huodongxing.com/event/7627034132600?qd=8839540364256,https://cdn.huodongxing.com/logo/202112/7627034132600/104354467898398_v2.jpg,7627034132600.jpg,299,39,shanghai,,否,12月11日 13:30,2025-09-26T07:44:11.012Z